KABI PACLITAXEL,202497.0
NAPROXINNAPROXEN,
NITROFURANTOIN MONO MAC,1648755.0
CANNABIS SATIVA OIL,1305550.0
KYOLIC GARLIC,
ALBUTEROLIPRATROPIUM NEBULIZER,
ROSUVATSTATIN,
ZALEPLON  MG ROXANE,313761.0
GENERIC ADDERALL XR  MG,598179.0
COMPLEX VITAMINS,543616.0
CETIRIZINE ZYRTEC,1014678.0
POTASSIUM CHLORIDE SA KDUR GLORCON,628953.0
LUTEN,
PANTOTHENIC,7891.0
MARINOL MG,205641.0
MICROLAX SODIUM CITRATE  SODIUM LAURYL SULFOACETATE  SORBITOL,
ASTIN ATORVASTATIN,
MENS DAILY MULTIVITAMIN,1593660.0
ZOFRAM,
SODIO VALPROATO,9880.0
FLUPENTIXOL TABLETS,4495.0
ALKASELTZER HEARTBURN,
VICODINHYDROCODONE,
TRIMETHOPRIMSULFA METHOXAZOLE,
DEXAMETHASONE SODIUM PHOSPHATE NEOMYCIN SULFATE,1116927.0
KCL HAUSMANN,8591.0
HEPARIN BICHSEL,1361226.0
OXYCODONE HCL CAPSULES,1049221.0
APOSALVENT CFC FREE,
OMEPRAZOLE SODIUM BICARBONATE,198051.0
PAROXETIN PAROXETINE HYDROCHLORIDE UNKNOWN,1738495.0
UTROGEST PROGESTERONE,
TRITTICO TRAZODONE,
DIPAN  CONTAINS PANCREATIN PANCREATIN,
LANTUS SOLOSTAR INSULIN GLARGIEN,847232.0
METFORMINMETORMIN,
GLIMEPIRIDEGLIMPIRIDE,
TRIFLUCAN FLUCONAZOLE FLUCONAZOLE,1805525.0
FUNGIZONE AMPHOTERICIN B AMPHOTERICIN B,205787.0
AZOPT BIMATOPROST BIMATOPROST,213272.0
LUMIGAN BIMATOPROST BIMATOPROST,285128.0
BUPIVACAINE  ML OF  BUPIVACAINE INJECTION,1867616.0
VERSED MIDAZOLAM HYDROCHLORIDE INJECTION,11177.0
XOPENEX LEVOSALBUTAMOL HYDROCHLROIDE,261136.0
OXYGENE,
ZICAM COLD REMEDY NASAL SWABS,1001084.0
KALETRA LOPINAVIR  RETONAVIR,847741.0
VENFLAFAXIEN HCL VENLAFAXINE HYDROCHLORIDE,
FLANAX NAPROXEN SODIUM,849574.0
EVISTA RALOXIFENE HYDROCHLORIDE UNKNOWN,1490067.0
ALBUTEROL SULFATE SALBUTAMOL SULFATE UNKNOWN,630208.0
HCTZ HYDROCHLOROTHIAZIDE UNKNOWN,979471.0
PROAIR HFA SABUTAMOL SULFATE,745752.0
CALCIUM  D CALCIUM WITH VITAMIN D,308915.0
LEXAPRO ESCITALOPRAM OXYLATE,352272.0
GLIMEPIRINE,
PATONOL OLOPATADINE HYDROCHLORIDE,
NA GLYCEROPHOSPHATE,849574.0
CHEWABLE VITAMINS,260698.0
SYNTROIDLEVOTHYROXINE SODIUM,
ZYRETECCETIRIZINE HYDROCHLORIDE,
TESTOSTERONE ENANTHATE UNKNOWN,835840.0
DIOVANVALSARTAN,
AZATHIOPRINEAZATHIOPRINEUNKNOWN,
CALCIPOTRIENE CALCIPROTRIOL,308865.0
HALOBETASOL ULOBETASOL PROPIONATE,977978.0
PROMETHAINE PROMETHAZINE,
OTC CALCIUM,3686.0
KLORCONPOTASSIUM CHLORIDE,
METOPROLOL TARTTEMETOPROLOL TARTRATE,866514.0
ZOLPIDEMZOLPIDEM,
FLUTICASONEGLUTICASONE,
OSPEMIFENE,1370971.0
TWO UNSPECIFIED EYE MEDICATIONS,211175.0
METHOTREXATE METHOTREXATE  MILLIGRAM TABLETS,105585.0
XYZALLEVOCETIRIZINE DIHYDROCHLORIDE,
NORCO PARACETAMOL  HYDROCODONE BITARTRATE,857001.0
CELEXIA CITALOPRAM HYDROBROMIDE,
EFFEXOR HCL VENLAFAXINE HYDROCHLORIDE,729929.0
RISEDRONAT,905028.0
AZELNIDIPIN OLMESARTAN MEDOXOMIL,228371.0
IRON OXIDES,24909.0
METHOTREXATE INJECTION USP,105585.0
APO FOLIC ACID TAB MG,1043.0
IFOSFAMIDE FOR INJECTION USP,1791593.0
MESNA FOR INJECTION,204870.0
METOCLOPRAMIDE HYDROCHLORIDE INJECTION,311666.0
MORPHINE SULFATE INJECTION USP,1729000.0
ONE A DAY FOR MEN,1598826.0
DOCUSATE SODIUM SENNA,1115005.0
CALCIUM CITRATE PLUS MAGNESIUM,308915.0
LORATADINE  PSEUDOEPHEDRINE,311372.0
STATEX MORPHIN,707991.0
DOXYCYCLINERATIOPHARM,
PHENIRAMINE CHLORPHENIRAMINE MALEATE,8132.0
ADELAVIN FLAVIN ADENINE DINUCLEOTIDE  LIVER EXTRACT,
TRIMETON   MG ML SOLUZIONE INIETTABILE,
OKI A,
MONOACTYLMORPHINE,
TOPIRAMATE TABLETS MG,199888.0
ACYCLOVIR TABS,197311.0
VITAMIN B COMPLEX  C,412113.0
MULTIVITAMINS  IRON,1234482.0
PROCARBAZINE HCL,8702.0
CENTRUM ADULTS,92104.0
AZARGA TIMOLOL MALEATE BRINZOLAMIDE,
SMZTMP TABS,
IVIG INTRAVENOUS POLYVALENT IMMUNOGLOBULINS,42386.0
CARNITINE L,2106.0
CEFTRIAXONE G,1665021.0
TIENAM CILASTATIN SODIUM IMIPENEM,
CANCIDAS CASPOFUNGIN ACETATE,828541.0
NOVOMIX INSULIN ASPART INSULIN ASPART,
TROPICAMID,314238.0
NEOSYNEPHRINE OPHTHALMIC PHENYLEPHRINE HYDROCHLORIDE,204346.0
METHOCEL HYPEROMELLOSE HYPROMELLOSE,2004527.0
ZIENAM CILASTATIN SODIUM IMIPENEM,
GLIMEPIRIDE A,199246.0
EXENATIDE MCG PEN DISPOSABLE,60548.0
HEPARIN MANUFACTURER UNKNOWN HEPARIN HEPARIN,1361226.0
OXYBUTYNIN CHLORIDE TABLETS,863664.0
ATENOLOL TABLETS  MG,197381.0
DILTIAZEM HYDROCHLORIDE TABLETS  MG,830845.0
MUPIROCIN OINTMENT USP,106346.0
CLARITIND LORATADINEPSEUDOEPHEDRINE SULFATE,
COUMADIN WARFAIN SODIUM,855290.0
ICY HOT MEDICATED BACK,420222.0
TEGRETAL RETARD,
LEUPROLIDE LUPRON DEPOT,545835.0
APEXICON,966820.0
SERTRALIN HCL,312941.0
TECHNETIUM TC M MEDRONATE,1482913.0
STIOLTO RESPIMAT,1651271.0
TART CHERRY CONCENTRATE,37578.0
NAFTIFINE,1246096.0
ALEVENAPROXEN SODIUM,
VISCERALGINE,
GENERIC CARDIZEMER,598179.0
PROPOFOL INJECTION  MYLAN,1808220.0
ANTIHYPERLIPIDEMIC DRUG,
FORTICAL D,688596.0
NEODOLPASSE,
C ESTERASE INHIBITOR,308915.0
BUTRAN BUPRENORPHINE,904874.0
FRAGMIN E,978778.0
HYOSCINE HCL,56092.0
CENTYL WITH POTASSIUM,386147.0
CARBOCISTENE,
PESTICIDES,
CALCIDOSE D,
NICOTINE UNKNOWN BRAND LOZENGE,311975.0
OMEGA  CARDIO,577208.0
CO LATANOPROST,995868.0
STEROID SHOT,10066.0
ANTIFUNGAL TREATMENT,1747930.0
BISOPROLOL FUMARAAT,854905.0
PREDNISON TABLET MG,312615.0
CIPRAMIL CITALOPRAM HYDROBROMIDE,108886.0
LEXAPRO MG  GENERIC,352272.0
ETOPOSIDE INJECTION  MG ML,310248.0
DETENSIELBISOPROLOL,
AMLODIPINE BESYLLATEBENAZEPRIL HCL,197361.0
MUPIROCINMUPIROCIN CALCIUM,
BAYER CHILD ASA,211887.0
MULTIVITAMIN FOR HER,812178.0
MUTIVITAMIN GUMMIES ADULT,
CLARITHROMYCIN NONAZ PRODUCT,197517.0
ALLOPURINE,
GABAPENTIN GABPENTIN UNKNOWN,310431.0
OXCARBAZEPINE MYLAN,312136.0
CARBIDOPA MONOHYDRATE WLEVODOPA,197444.0
TEARS NATURAL,900105.0
MORPHINEMORPHINE,
COMPAZINEPROCHLORPERAZINE EDISYLATE,
VOLTARENDICLOFENAC SODIUMGEL,
UNAT  MG TORASEMIDE,
PROTOPIC TACROLIMUS,284520.0
EUCREAS METFORMIN HYDROCHLORIDE VIDAGLIPTIN,
POTASSIUM CHLORIDE IN SODIUM CHLORIDE,628953.0
ARMOUR THYROIDTHYROID,208534.0
MIRIPEX PRAMIPEXOLE DIHYDROCHLORIDE,
ALUDROX ALUMINUM HYDROXIDE  MAGNESIUM HYDROXIDE,
AMLODIPINEATORVASTATINAMLODIPINE WATORVASTATI,
SULFASALAZIN SULFASALAZINE TABLETS,198232.0
VOLTAREN GEL,855635.0
LIDODERM LIDOCAINE GEL,1011705.0
HORMONE CREAM BASE HORMONES UNKNOWN,5436.0
MOBIC MELOXICAM TABLETS,152699.0
GABAPENTIN GABAPENTIN  MILLIGRAM CAPSULES,310431.0
DOXEPIN DOXEPIN CAPSULES,1000048.0
OMEPRAXOLE OMEPRAZOLE CAPSULES,
MITOMYCIN MITOMYCIN INJECTION,1740898.0
FOSTEUM FOSTEUM CAPSULES,1947691.0
LERCADIPLERCANIDIPINE,
CLOBEX CLOBETASOL PROPIONATE,861506.0
LISINOPRILHYDROCHLORTHIAZID,
AGGRENOX ASASANTIN,1362082.0
OMGEA OMGEA TRIGLYCERIDES,
BIPERIDENE HYDROCHLORIDE,1589.0
CARVIDIL,
MONTALUKAST,
EFFEXOR VENLAFAXINE HYDROCHLORIDE UNKNOWN,729929.0
ZANTAC RANITIDINE HYDROCHLORIDE UNKNOWN,827189.0
PHENERGAN PROMETHAZINE HYDROCHLORIDE UNKNOWN,992462.0
COLCHICINA LIRCA,2683.0
MANNITOL INJECTION,6628.0
DOXAZOSIN DOXAZOSINE TABLETS,197627.0
COZAAR LOSARTAN POTASSIUM TABLETS,979482.0
EFFIENT PRESUGREL HYDROCHLORIDE,855816.0
GEMIFIBROZILGEMFIBROZIL,
LOVASTATIN LOVASTATIN TABLETS,197905.0
TOPROL METOPROLOL SUCCINATE UNKNOWN,866414.0
COZAAR LOSARTAN POTASSIUM UNKNOWN,979482.0
SIMUVASTATIN SIMVASTATIN UNKNOWN,
VIT D COLECALCIFEROL UNKNOWN,412113.0
VIT B CYANOCOBALAMIN UNKNOWN,412113.0
FA FLAVINE ADENINE DINUCLEOTIDE DISODIUM UNKNOWN,310273.0
BUSCOPAN HYOSCINE BUTYLSCOPOLAMINE,203547.0
FRAXIPARINUM,
EFFEXOR XR VENLAFAXINE HYDORCHLORIDE,729929.0
CADUET AMLODIPINE BESILATE ATORVASTATIN CALCIUM,750211.0
ONE A DAY VITAMIN FOR MEN,1598826.0
TRIAMTERENE HYDROCHLOROTHIAZIDE UNKNOWN,310812.0
PRIMIRINE PREMARIN ESTROGENS CONJUGATED,
HUMIRA ADALIMUMAB UNKNOWN,825170.0
SYNTHROID LEVOTHYROXINE SODIUM INJECTION,966158.0
METFORMIN METFORMIN  MILLIGRAM UNKNOWN,861004.0
METOLAZONE METOLAZONE  MILLIGRAM UNKNOWN,311671.0
LISINOPRIL LISINOPRIL  MILLIGRAM UNKNOWN,314077.0
ROPINIROLE ROPINIROLE  MILLIGRAM UNKNOWN,312845.0
LOTREL AMLODIPINE BESYLATE BENAZEPRIL HYDROCHLORIDE,898344.0
QVAR BECLOMETASONE DIPROPIONATE AEROSOL,1490668.0
FLUNISOLIDE FLUNISOLIDE,1797863.0
ALPHALIPOIC ACID THIOCTIC ACID,
TEGRETAL CARBAMAZEPINE UNKNOWN CARBAMAZEPINE,
ZONEGRAN ZONISAMIDE UNKNOWN ZONISAMIDE,284408.0
CITRICAL CALCIUM D CALCIUM CITRATE WCOLECALCIFEROL,
RAWEL SR,
SODIUM CHLORIDE  SOLUTION FOR INFUSION,545626.0
METFORMIN AND PIOGLITAZONE,861004.0
ALDENDRONATE SODIUM ALENDRONATE SODIUM,
SALICYLIC ACID SALICYLIC ACID,562600.0
REGULAR BIRTH CONTROL PILLS,5856.0
CLOBEX CLOBETASOL,861506.0
IPATROPIUM BROMIDE ALBUTEROL,
TEGRETAL  RETARD,
TAMSULOSIN CHLORHYDRATE,863669.0
QTUSSIN,
BRENTUXIMAB VEDOLIN,1147320.0
NOVOLOG SLIDING SCALE,1653204.0
AMOXICILLIN HYDRATEPOTASSIUM CLAVULANATE,308191.0
MEMANTINE NAMENDA,996561.0
VENLAFAXINE HYDROCHLORIDE ER CAPSULES  MG BASE,313585.0
VENLAFAXINE HYDROCHLORIDE ER CAPSULES,313585.0
MORPHINE SULFATE ORAL SOLUTION,1729000.0
NEUTROGENA ULTRA SHEER DRY TOUCH SUNBLOCK SPF  WITH HELIOPLEX,562600.0
LORATADINEPSEUDOEPHEDRINE,
TENOFOVIR DISOPROXIL FUMARATEEMTRICITABINE TRUVADA ND TENOFOVIR DISOPROXIL FUMARATEEMTRICITABINETRUVADA TVD,349251.0
LOPRESOR METOPROLOL TARTRATE,203344.0
HUMINSULIN N,
HUMINSULIN R,
VITAMN BCOMPLEX WITH VITAMIN C,
LEVETIRACETAM EXTENDEDRELEASE EXTENDED RELEASE,311289.0
GLYCOPYRROLATEGLYCOPYRROLATE,
SEVOFLURANESEVOFLURANE,
DIVALPROEX SODIUM DELAYEDRELEASE TABLETS USP,1099678.0
PANTOR PANTOPRAZOLE SODIUM,
PROPOFOL  INJECTABLE EMULSION  MGML,1808220.0
CETIRIZINEPSEUDOEPHEDRINE,
DEEP SEA PREMIUM SALINE,707381.0
REFLUX MEDICATION,
COMILORIDMEPHA,
LOESTRIN  FE,1358770.0
APO QUINAPRILHCTZ,1043.0
PROSTATE FORMULA,55187.0
ALLOPURININOL,
CARBAZEPINE,107730.0
PENTAZOCINE AND NALOXONE,8001.0
RAN CLARITHYROMYCIN,198191.0
SODIUM PICOSULFATE UNKNOWN,545626.0
COENZYME UBIDECARENONE,252761.0
CELSENTRI MARAVIROC UNKNOWN,
ALLERGY TABLET,1117562.0
STILNOX ZOLPIDEM TARTRATE ZOLPIDEM TARTRATE,152386.0
DUOLIN SALBUTAMOL IPRATROPIUM BROMIDE,
MAGNESIUM  B,253017.0
CITODON CODEINE PHOSPHATE PARACETAMOL,
VENTOLIN CFC FREE,859088.0
DIPHENHYDRAMINE EXPECTORANT,1049630.0
GANCICLOVIR FOR INJECTION MANUFACTURER UNKNOWN GANCICLOVIR FOR INJECTION GANCICLOVIR FOR INJECTION,4678.0
FLUTICASONA,41126.0
METHYLTESTERONE,
CARBASALAATCALCIUM CF,
SOTALOL HYDROCHLORIDE TABLETS,1923426.0
TRAZODONE HYDROCHLORIDE TABLETS,856377.0
RAMIPRIL TABLETS MG,261962.0
FENTANYL SUBLIMAZE INJECTION,1727563.0
COTRIM COTRIMOXAZOLE,208403.0
HYZAAR HYZAAR UNKNOWN,979470.0
MULTIVITAMINSMULTIVITAMINS,
ACITRETINACITRETIN,
KLORCOM POTASSIUM CHLORIDE,
METAFORMIN,
HCTZ HYDROCHLORATHIAZIDE,979471.0
LOMOTIL LOMOTIL UNKNOWN ATROPINE SULFATE DIPHENOXYLATE HYDROCHLORIDE,1190641.0
LYRICA PREGABALIN UNKNOWN PREGABALIN,898718.0
ZOSYN PIPTAZO PIPERACILLIN SODIUM TAZOBACTAM SODIUIM,1659134.0
CELEXA CITALOPRA HYDROBROMIDE,261342.0
MTX METHOTREXATE SODIUM UNKNOWN,1150291.0
HORSE ANTITHYMOCYTE GLOBULIN,1011046.0
HALDOL DECANOAS,1719669.0
MOMETASONE NS MOMETASONE,311753.0
ALENDRONATE ALENDRONATE SODIUM UNKNOWN,904431.0
GLIBENCLAMIDE WMETFORMIN HYDROCHLORIDE,4815.0
GLIPIZIDE GLUCOTROL XL,310490.0
MEDROLMETHYLPREDNISOLONE,
BABY ASPIRINE ACETYLSALICYLIC ACID UNKNOWN,215531.0
CLONIDINE CLONIDINE UNKNOWN,884173.0
CELEXA CITALOPRAM HYDROBROMIDE UNKNOWN,261342.0
BIOTIN BIOTIN UNKNOWN,308744.0
CALCIPOTRIENE CALCIPOTRIOL,308865.0
HYDROCODONE ACETAMINOPHEN REMEDEINE,857002.0
CLOVEX CLOPIDOGREL BISULFATE,
ASPIRIN TAB ASPIRIN,308416.0
DOXAZOSIN MESYLATE TAB DOXAZOSIN,197627.0
NITROGLYCERIN SL TAB NITROGLYCERIN,198039.0
POTASSIUM CHLORIDE TAB CR POTASSIUM CHLORIDE SA,628953.0
RIVASTIGMINE TARTRATE CAP RIVASTIGMINE,314214.0
VALSARTAN TAB VALSARTAN,349199.0
METFORMIN HCL METFORMIN HYDROCHLORIDE UNKNOWN,861004.0
VIAGRA SILDENAFIL CITRATE UNKNOWN,213269.0
DIOVANVALSTARTAN,
LOSARTAN POTASSIUM LOSRTAN POTASSIUM,979492.0
SPIRIVA HANDIHALERTIOTROPIUM BROMIDE,580261.0
MIRAPEX PRAMIPREXOLE DIHYDROCHLORIDE,859035.0
MECLIZINEMECLOZINE,
CHLORHEXIDINE ORAL RINSE,834127.0
DIPHENHYDRAMIDE,
SULFASALAZINESULFASALZINE,
METHOTREXATEMETHOTREXATETABLETS,
LIPITORATORVASTATINTABLETS,
NOVOLIN INSULIN HUMAN INJECTION ISOPHANEINJECTION,847201.0
TURMERIC CURCUMA LONGA RHIZOME,1114883.0
IMMUNOGLOBULIN UNKNOWN,5720.0
NITRO CAPS GLYCERYL TRINITRATE,311998.0
MARVELON DESOGESTREL ETHINYLESTRADIOL,
CELECOXIB IBUPROFEN NAPROXEN PLACEBO,205323.0
ALBUTEROL SALBUTRAMOL,630208.0
NEXIUMESOMEPRAZOLE SODIUM ESOMEPRAZOLE SODIUM,
HYDROCODONEAPAP PARACETAMOL HYDROCODONE BITARTRATE,
SYNTHROID LEVOTHYROXNE SODIUM,966158.0
DUKES MOUTHWASH,
HM VITAMIN D,992745.0
SENNADOCUSATE SODIUM,
ACETYLSALICYLIC ACID WCAFFEINEPARACETAMOL,1191.0
ACETYLSALICYLATE CALCIUM,314293.0
LUNIBRON   MG ML SOLUZIONE DA NEBULIZZARE,
BABY ASPIN,215531.0
ANTIMALARIALS NOS,975.0
NEBIVOLOLO,
FUROSEMIDE  SPIRONOLATTONE,313988.0
DEPAKIN   MG COMPRESSE GASTRORESISTENTI  SANOFIAVENTIS SPA,203245.0
BUPRENORPHINE TEVA,351264.0
PERDIPIN LA,
EMULSIFYING WAX,236286.0
CALCIUM CARBONATE  CALCIUM GLUBIONATE,308915.0
VITAMIN A PALMITATE,412113.0
RCIN,
IRBESARTAN COMP,200095.0
CLOBETASOLCLOBETASOL PROPIONATE,
FLUOROMETHOLONEFLUOROMETHOLONE ACETATE,
ELLESTE DUET CONTI,152609.0
PROGESTERONE INJECTION USP,260243.0
TRAZADOL TRAZODONE HYDROCHLORIDE,
CYCLOPHOSPHAMIDE MANUFACTURER UNKNOWN CYCLOPHOSPHAMIDE CYCLOPHOSPHADMIDE,1734921.0
THALIDOMIDE MANUFACTURER UNKNOWN THALIDOMIDE THALIDOMIDE,10432.0
MESNA MANUFACTURER UNKNOWN MESNA MESNA,204870.0
BORTEZOMIB BORTEZONIB BORTEZONIB,402243.0
FLONASE FLUTICASONE PROPRIONATE,1797933.0
ALBUTEROL SALBUTAMOL SULPHATE,630208.0
BRUFEN ABBOTT,202487.0
GARAMICINA,
VALPAKINE VALPROATE SODIUM,
LEVOTHYROX  MICROGRAM,966221.0
SUBSTITOL RET,
TRITTICO RET,
AKINETON RET,857397.0
CONCERTA METHYPHENIDATE HYDROCHLORIDE,1091157.0
ALFADIOL ALFACALCIDOL ALPHADIOLUM,
CARDURA XL DOXAZOSIN  MESILATE DOXAZOSIN,104367.0
HELICID OMEPRAZOLE,233562.0
UNSPECIFIED METHYLPHENIDATE HYDROCHLORIDE,8610.0
ARICEPT DONEPEZIL HYDROCHLORIDE DONEPEZIL HYDROCHLORIDE,997222.0
AREDS  PRESERVISION EYE VITAMIN,
TRUVADA EMTRICITABINE TENOFOIR DISOPROXIL FUMARATE,639888.0
BELOC ZOK METOPROLOL SUCCINATE,
FRAGMIN HEPARINFRACTION SODIUM SALT,978778.0
HEPARIN BICHSEL HEPARIN SODIUM,1361226.0
AZICLAV AMOXICILLIN CLAVULANATE POTASSIUM,
POLYVIT,317795.0
CALCIUM  VITAMIN D CALCIUM CARBONATE VITAMIN D NOS,308915.0
VITAMIN E VITAMIN E NOS,412113.0
ALL OTHER THERPEUTIC PRODUCTS,197319.0
PIOGLITAZONE PIOGLITAZONE HYDROCHLORIDETABLETS,312440.0
SB POLYTHYLENE GLYCOL,1426608.0
ADVIL MEFENAMIC ACID UNKNOWN,206878.0
ECOTRIN ACETYLSALICYLIC ACID UNKNOWN,1189781.0
ISOLEUCINELEUCINEVALINE,
ESTRADIOLNORETHISTERONE ACETATE,
ZOMETA   MG POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE,1114087.0
PRESERVISION EYE VITS,891820.0
TIMOGLOBULINAANTITHYMOCYTE IMMUNOGLOBULIN RABBIT,
AMINO ACID S,582299.0
VITAMIN DVITAMIN D NOS UNKNOWN,412113.0
EBETAXEL,
COD LIVER OIL TABLET,995868.0
MACROLIDES,82157.0
UNSPECIFIED BLOOD THINNER THERAPY,8610.0
MELOXICAM A,152695.0
TELMISARTAN AND HYDROCHLOROTHIAZIDE TABLETS,205305.0
APAPCODINE,
PLAUNAC   MG COMPRESSE RIVESTITE CON FILM,
DIAMICRON  MG COMPRIMIDOS DE LIBERACION MODIFICADA  COMPRIMIDOS,
CARDURAN NEO  MG COMPRIMIDOS DE LIBERACION MODIFICADA  COMPRIMIDOS,196468.0
SINTROM  MG COMPRIMIDOS   COMPRIMIDOS,
ABACAVIR SULFATE  LAMIVUDINE  ZIDOVUDINE,242679.0
SIMVASTATINA CINFA,36567.0
AMPHETAMINEDEXTROAMPHET ER,
CAPECITABINE ACCORD,200328.0
MYFORTIC MYCOPHENOLIC ACID,616449.0
AMPHETAMINE DEXTROAMPHETAMINE XR,884655.0
CASPOFUNGINE BASE,
PINEX ACTAVIS,
METRONIDAZOLMETRONIDAZOLE,
EXPUTEX MGML ORAL SOLUTION,
LOSARTAN TEVA,979492.0
HYDROCHLOROTHIAZIDE AND LOSARTAN,310798.0
RISPERIDONE ORAL SOLUTION MGML,312831.0
PROCHLORPERAZINEPROCHLORPERAZINE TABLETS,
TRIAMCINOLONETRIAMCINOLONE CREAM,
CYCLOBENZAPRINE HCLCYCLOBENZAPRINE HYDROCHLORIDE TABLETS,828348.0
OMEPRAZOLE DROMEPRAZOLE CAPSULES,198051.0
WARFARIN SODIUMWARFARIN SODIUM TABLETS,855332.0
LYRICAPREGABALIN CAPSULES,
CELEBREXCELECOXIB CAPSULES,
DEXAMETHASONEDEXAMETHASONE TABLETS,
FIBERCONPOLYCARBOPHIL CALCIUM UNKNOWN,
VITAMIN DCOLECALCIFEROL UNKNOWN,412113.0
TESTOSTERONE CYPIONATETESTOSTERONE CIPIONATEUNKNOWN,835840.0
ALENDRONATE SODIUMALENDRONATE SODIUM UNKNOWN,904431.0
LEVOFLOXACINLEVOFLOXACIN UNKNOWN,
FERROUS GLUCONATEFERROUS GLUCONATE UNKNOWN,310325.0
RANITIDINE HCLRANITIDINE HYDROCHLORIDE,198191.0
PRADAXA DABIGATRAN ETEXILATE MESILATE UNKNOWN,1037049.0
ALLERGY CHLORPHENAMINE,1117562.0
CYCLOBENZAPRINECYCLOBENZAPRINE UNKNOWN,
HYDROMORPHONEHYDROMORPHONE UNKNOWN,
AMPHETAMINEAMFETAMINE UNKNOWN,
ALPRAZOLAMALPRAZOLAM UNKNOWN,
METFORMINMETFORMIN UNKNOWN,
ACYCLOVIRACICLOVIR UNKNOWN,
VICTOZALIRAGLUTIDE UNKNOWN,
DEXAMETHASONEDEXAMETHASONE UNKNOWN,
CLINDAMYCINCLINDAMYCIN UNKNOWN,
MORPHINEMORPHINE UNKNOWN,
OXYCODONEOXYCODONE UNKNOWN,
OXYCODONE AND ACETAMINOPHENPARACETAMOL OXYCODONE HYDROCHLORIDE UNKNOWN,1049221.0
VELCADEBORTEZOMIB UNKNOWN,
FUROSEMIDEFUROSEMIDE UNKNOWN,
SYNTHROIDLEVOTHYROXINE SODIUM UNKNOWN,
VALACYCLOVIRVALACICLOVIR HYDROCHLORIDE UNKNOWN,
SPIRONOLACTONESPIRONOLACTONE UNKNOWN,
OMEPRAZOLEOMEPRAZOLE UNKNOWN,
VITAMIN BPYRIDOXINE HYDROCHLORIDE UNKNOWN,412113.0
POTASSIUM CHLORIDEPOTASSIUM CHLORIDE UNKNOWN,628953.0
FOSAMAX  MG,904399.0
ZOLOFTSERTRALINE HYDROCHLORIDE UNKNOWN,
ADVILIBUPROFEN UNKNOWN,
CLONAZEPAMCLONAZEPAM UNKNOWN,
PROMETHAZINEPROMETHAZINE UNKNOWN,
INNOHEP TINZAPARIN SODIUM,978715.0
CARVEDILOLCARVEDILOL UNKNOWN,
VITAMIN B COMPLEXVITAMIN B COMPLEX UNKNOWN,412113.0
TAMSULOSINTAMSULOSIN UNKNOWN,
ATIVANLORAZEPAM UNKNOWN,
BENICAROLMESARTAN MEDOXOMIL UNKNOWN,
ASPIRINACETYLSALICYLIC ACID UNKNOWN,
CALCIPARINE HEPARIN CALCIUM,
CALADRYL CALADRYL UKNOWN,1234533.0
FLOVENT HFA FLUTICASONE PROPIONATEUKNOWN,896019.0
DERMOVAL CLOBETASOL PROPIONATE,
CALCIUM CARBONATE WITH VITAMIN D LEKOVIT CA,308915.0
CAL CITRATE WITH VITAMIN D,308915.0
CLOBETASOL PROPIONATECLOBETASOL PROPIONATE UNKNOWN,861495.0
FLONASEFLUTICASONE PROPIONATE UNKNOWN,
FOLBEETRIOBE  UNKNOWN,
LEVAQUINLEVOFLOXACIN UNKNOWN,
LEVOTHYROXINE SODIUMLEVOTHYROXINE SODIUM CAPSULES,966221.0
MAGNESIUMMAGNESIUM TABLETS,
PHENERGANPROMETHAZINE TABLETS,
PROTONIXPANTOPRAZOLE SODIUM SESQUIHYDRATE TABLETS,
ZOCORSIMVASTATIN TABLETS,
TRAZODONE HCLTRAZODONE HYDROCHLORIDE TABLETS,856377.0
KLONOPINCLONAZEPAM UNKNOWN,
AMLODIPINEAMLODIPINE UNKNOWN,
FOSAMAXALENDRONATE SODIUM UNKNOWN,
WARFARIN SODIUMWARFARIN SODIUM UNKNOWN,855332.0
NEPHROVITEASCORBIC ACID PYRIDOXINE HYDROCHLORIDE BIOTIN FOLIC ACID THIAMINE HYDROCHLORIDE CYANOCOBALAMIN RIBOFLAVIN NICOTINAMIDE CALCIUM PANTOTHENATE UNKNOWN,
LYRICAPREGABALIN UNKNOWN,
DIGOXINDIGOXIN UNKNOWN,
CLOTRIMAZOLE CREAM,309367.0
BUTALBITAL APAPCAFFEINE,238154.0
LACIDIPINA,
OXYCODONEACETAMINPHEN PARACETAMOL OXYCODONE HYDROCHLORIDE,
BUPROPION XL BUPROPION UNKNOWN,993541.0
AMOX TRPOTASSIUM CLAV CLAVULANATE POTASSIUM AMOXICILLIN TRIHYDRATE,308191.0
B COMPLEX PYRIDOXINE HYDROCHLORIDE THIAMINE HYDROCHLORIDE RIBOFLAVIN NICOTINAMIDE,1046593.0
INTEGRILLIN,
LEVAQUINLEVOFLOXACIN,
LEVOTHYROXINELEVOTHYRXINE,
VITAMIN B CMOPLEX VITAMIN B COMPLEX,412113.0
APODONEPEZIL DONEPEZIL TABLET,
BRIMONIDINETIMOLOL BRIMONIDINE,
HYDROXYCHLOOQUINE,
SERTRALINESERTRALINE UNKNOWN,
NEXIUMESOMEPRAZOLE MAGNESIUM UNKNOWN,
DEXAMETHASONE DEXAMETHASONE  MILLIGRAM UNKNOWN,1116927.0
ASPIRIN ACETYLSALICYLIC ACID  MILLIGRAM UNKNOWN,308416.0
